day0_rep1;-737148.3110930888;-18656.71301672633;-164211.90295303141;-33261.78569605582;54946.40065620578;7871.861701072933;784.1725505902276;31876.87475042777;-4937.016898708904;-4744.82102711845;-6040.506241485105;-3920.7409306006475;3004.0889344995203;-1612.0686170561464;-610.865612413366;-4500.404581224624;-7046.1153539618235;8310.632215691629;-794.2979855914123;0.7229925937930457
day0_rep2;-610792.0060403626;16609.783319017275;-199709.49424149393;-89598.21695843844;120565.53499467846;498.4940461015467;-19674.49363843624;-69060.97750123154;2342.168753737634;-9458.47921620883;7190.017433818564;5034.733184251848;-2607.9332907999265;2053.7966194072465;784.2903693445186;1357.891683371818;-158.31827102321492;-61.5207274303064;600.76786422683;0.15784232869032322
day0_rep3;-488586.4156350529;52929.03198620579;-316000.5170864811;-53230.06537639299;70851.25197554636;-8567.415667486002;-20068.56564291209;50774.313150447895;6061.047962162448;13496.59486325232;-1498.4107153198731;-1174.479369856214;-181.9414784674223;-454.7768366554764;54.306158912078615;2066.3582031540986;5476.313876247743;-5991.042699513052;132.91972575474324;0.0668894499286147
day1_rep1;43477.187668763676;-227191.83994729564;47293.13748547506;-114570.3991706699;-47116.40749397982;-68851.10539105901;8901.952555110156;-16998.450341803848;-7802.84235575823;24723.70891501128;-9035.33856830528;8603.342135196448;766.3747789020605;7537.889109650586;276.39142007982196;-1619.7197101198285;-961.15561694547;1162.0009829241;2856.6831271662136;0.028874271638726356
day1_rep2;-3686.989277403218;-224761.33051002037;49941.90916228406;-97741.10236543557;-55655.427168903385;-75025.19551669434;13067.766559898988;17968.70550416848;5354.105491441786;-10794.761839519826;8969.364520331987;1950.0342119620454;-9031.038756918577;-6604.454944018508;-9192.101222115296;-82.79602094394372;-2995.5572925310385;-1654.3153915045853;-659.5228613882269;0.012262511590012124
day1_rep3;-73666.59502347726;-224200.76524791576;74298.71522536901;-106977.29397326404;-40117.22675200137;-64244.256741926045;15063.592525935986;-8657.934220688909;5636.551280821543;-12630.126991546078;-2208.0616551069015;-11915.14727569974;8251.787353677366;-1706.9682247058263;8648.38610577127;2499.7272851673033;4187.066179917628;428.8256584836375;-2480.9779162652376;0.004613072105140008
day2_rep1;-641145.01661173;15274.774495314508;139174.50393895293;68520.4864113207;-18383.836844736677;38219.61943205918;33612.82403625633;-18039.227140534444;10991.729142821561;16165.697820192257;-3169.660332288187;-1195.2753539913067;-2215.5800941755356;254.06042159681667;-3788.145315316681;5118.401417905617;-689.948633807513;421.0035113452598;-8501.476355826124;0.003626995438369141
day2_rep2;-639112.0676322619;6246.314664124169;143589.88052873782;65832.30578608329;-28452.79969375823;22350.972885504314;21656.970556703196;-5023.8362127225955;7037.462200621211;2529.6890464420107;6115.717385454324;-546.2925300342001;3751.571221564709;255.21891378559758;3068.092602944884;-12676.544243724169;-1202.4996517669454;-5501.9764324778525;545.9262273121753;0.0015754360020331848
day2_rep3;-624921.0038803793;18922.67683648299;140255.2058251495;84466.42207751446;-31130.86147160181;27286.895354085238;32753.754444180468;9839.152856051647;20410.987306810664;-4006.5012011433473;275.23096444708284;2534.6012468088657;5.731219096083045;-403.5737606104357;-351.83817246316954;5257.6087959565275;3105.8836540659236;3408.359061926409;8467.989600962575;0.0004118670099022148
day4_rep1;315651.0477305686;252014.78805309953;233254.87405002926;-21079.23634981323;43742.55742619619;-9067.837833075926;-59445.579473178856;18164.05695053822;6805.457159437592;5722.221398412308;4187.126891547083;1001.5972562742372;-3190.975860021969;-142.87073576911868;8052.757775789052;4434.023627763399;-8695.214456410105;-1586.7458280329613;359.0771986370662;0.0003137037231693569
day4_rep2;251755.34285809658;233057.28628555083;229420.29705923292;-26759.561073260913;43107.49865120331;-5547.566276278448;-57854.08794890731;7624.240602913651;-1384.368641278666;663.0493702061431;1221.852344004346;3591.1977806380505;-4989.587906780703;-1685.8758400804295;-1082.3773772370275;-5096.86270166968;9634.178741887717;5372.257323995638;-2225.7295306669175;0.00011732967591962869
day4_rep3;-99044.16535824585;145422.47182549755;222473.85155305732;-29129.765908828496;44028.89143100914;14744.317496880692;-32117.258788025105;-7076.812682705393;-17128.341992856047;-9934.313498036445;-8681.889515088717;-6009.119449552091;9165.968075267374;2403.0375733851197;-9162.388886433419;1913.1862262800573;-774.6727733308674;-4380.539203580825;2064.307126795448;0.00010624019574307884
day5_rep1;1266464.520660489;367224.7396497718;-61637.37577855631;-126142.17307133443;67114.77999686555;21015.551994096797;82556.07405269938;-5767.679300382474;14293.33999857284;1777.2610422997632;-2793.396142561237;-1192.6843633217761;1905.07116575207;-2130.6319611773574;-1453.6282535237872;-2004.656896874775;-766.1836604935775;23.856312192507584;453.284164325321;0.00010245733374477349
day5_rep2;-93573.15729548337;37078.33394409904;54049.81209256615;-36583.65103580672;-1729.7428141898085;34517.98126350323;67239.65917098006;22981.757594302926;-35782.13066198968;-4536.7930106996655;9160.857456251879;3666.4894360286544;-3078.13373135217;4534.558009827392;3821.6257422404824;2942.130718354009;1587.823707315725;4.130851039465398;-711.177082257405;8.100179662314776e-05
day11_rep1;371470.82316138083;-418850.91462802124;-42063.37144414657;-53006.23219407239;-40227.7351283845;81873.53751372779;-27761.531047080218;-13230.786059827069;-9242.96430813554;7110.783520346443;-2348.026014366887;2684.3988623979612;1515.029328660776;-15334.695322896787;1765.2589320976476;541.127382965242;71.34853683637296;-460.71380734949184;1233.8945822797791;5.172185120961537e-05
day11_rep2;609064.6616914158;-377229.71651162603;131.36839621262766;310356.30433539464;134957.62175754923;-47905.9815018848;17096.28695785736;-836.8891741222312;-4338.333969577033;527.3387169234303;-467.380602162376;-256.6678709823272;183.82572869610135;-1010.8203810644798;75.75685546597741;13.957026235259619;83.03683628151362;-82.1764496312055;12.474534656706933;4.368650570715894e-05
day11_rep3;676034.473367863;-433563.111089373;-77405.95261354247;-27926.11216935768;-41917.6863179918;66617.58619544402;-34747.261488303586;12692.820680510014;13165.197783458087;-8123.251550158842;2735.822254732897;-2118.3847457584625;-1183.4240042575257;14319.383792013337;-1598.63007322466;-675.3657640737525;-224.87330883358828;478.20711683385304;-1076.2167635849157;4.0204090322145166e-05
day18_rep1;299660.2524767931;297336.6426518171;-192112.38928190418;96511.03466827108;-100039.36657536622;-20576.67943098041;-25587.136833744367;-14286.362627636197;-6424.508124870776;14068.909864700394;13695.541429456924;-7667.193915825383;8379.229336342423;-95.8626986846607;-3167.909066776184;1125.3525693631243;-194.61194093831259;2785.606653592189;1070.718156247761;2.9518552417227692e-05
day18_rep2;132991.86510206398;256696.57324071456;-151239.66008766423;104101.86668009455;-94448.03966265991;-15255.103315439197;-11045.970944339608;5395.620692237271;2394.089284388176;-17634.25748372449;-6723.598877906411;16494.91324123066;6948.321182690398;-689.3137437903032;1530.251884203202;755.0740630217515;-358.514689758213;-1266.6006027724359;-2964.727920092762;2.560135943791303e-05
day18_rep3;45133.21176725749;225621.89969685985;-129545.62007237309;86240.92485446761;-80074.40870944053;81.99091471585825;-4446.0217151625475;-18350.020109739206;-7461.993800899235;-4924.980470017647;-10596.6556198308;-9565.666091504478;-17382.8879310114;490.8444460268883;2327.5319987127514;-1376.5986075899023;-77.82077675072875;-1413.3683265163415;1615.3287787809807;8.719539335305382e-09